is_correct,candidate_id,bow_norm,jaccard_norm,order_norm,bm25_norm,cross_norm
0,42536,0.50038,0.61062,0.50813,0.30248,0.37471
0,39969,0.18872,0.38517,0.13959,0.73189,0.05159
0,9005719,0.18193,0.00000,0.00000,0.00000,0.31628
1,6464533,0.12788,0.71134,0.67204,0.73027,0.97883
0,81725,0.07438,0.73797,0.44643,0.58734,0.06701
0,64116,0.06369,0.34673,0.13550,0.46878,0.02240
0,2664015,0.05480,1.00000,0.96339,0.84368,0.74391
0,13694,0.05170,0.70408,1.00000,0.42446,1.00000
0,7130989,0.03216,0.00000,0.00000,0.00000,0.31221
0,64327,0.02846,0.36800,0.56689,0.41619,0.01700
0,59536,0.02346,0.59740,0.37994,0.74322,0.14384
0,33948,0.01700,0.62646,0.22462,0.56684,0.13128
0,5040653,0.00000,0.90551,0.88652,1.00000,0.51538
1,985495,1.00000,0.29790,0.19146,1.00000,1.00000
0,23781,0.27416,0.12857,0.08709,0.31985,0.66241
0,297770,0.09158,0.24759,0.10773,0.62032,0.74826
0,42404,0.06975,0.10022,0.02308,0.11288,0.00236
0,3411467,0.04684,0.52315,0.57555,0.42539,0.76404
0,7682438,0.02931,0.49429,0.42732,0.37129,0.72964
0,5764,0.02608,0.04230,0.03547,0.07426,0.03317
0,50463,0.01740,0.16940,0.16114,0.12094,0.15645
0,15264400,0.01500,0.27861,0.10572,0.19317,0.05436
0,41941,0.01495,0.00000,0.08093,0.00000,0.01413
0,64346,0.01417,0.04934,0.00000,0.08592,0.00000
0,62208,0.01197,0.10435,0.00479,0.07883,0.02557
0,6200700,0.00728,1.00000,1.00000,0.30672,0.66082
0,465559,0.00585,0.04642,0.03931,0.10197,0.00496
0,302570,0.00000,0.32307,0.27874,0.17285,0.26026
1,205648,1.00000,0.00000,0.00000,0.00000,0.14158
0,67697,0.19483,0.58031,0.16409,0.40520,0.11365
0,47826,0.15478,0.42712,0.30940,0.36864,0.03990
0,30349,0.11848,0.44444,0.55523,0.30437,0.02338
0,14011,0.09705,0.27273,0.30609,0.23854,0.00254
0,8346750,0.07943,0.00000,0.00000,0.00000,0.21217
0,1203310,0.05796,0.00000,0.00000,0.00000,0.21298
0,11827512,0.04940,1.00000,1.00000,1.00000,1.00000
0,3237167,0.04560,0.00000,0.00000,0.00000,0.18731
0,21574,0.03281,0.41791,0.52473,0.22420,0.00000
0,51463,0.02173,0.28242,0.28366,0.34500,0.04889
0,5697156,0.01801,0.00000,0.00000,0.00000,0.17687
0,49413,0.01501,0.38583,0.23236,0.40258,0.00371
0,46670,0.01453,0.56757,0.92718,0.31075,0.11456
0,25575,0.00000,0.28378,0.33945,0.25196,0.03462
0,7899663,1.00000,0.00000,0.00000,0.00000,0.01864
0,1369593,0.70511,1.00000,1.00000,1.00000,0.92214
0,2590229,0.63672,0.44615,0.25566,0.90335,0.90795
0,8546226,0.51836,0.00000,0.00000,0.00000,0.21619
0,1117651,0.18675,0.30208,0.08307,0.84902,1.00000
0,1833113,0.18675,0.00000,0.00000,0.00000,0.01189
0,4601956,0.11029,0.00000,0.00000,0.00000,0.02304
0,2132332,0.09490,0.00000,0.00000,0.00000,0.00000
0,1533135,0.06840,0.54717,0.33124,0.86183,0.67960
0,3075698,0.06840,0.00000,0.00000,0.00000,0.01642
0,7243450,0.06840,0.51327,0.59848,0.87413,0.81130
0,3980721,0.00000,0.00000,0.00000,0.00000,0.02882
0,3982955,0.00000,0.00000,0.00000,0.00000,0.01974
0,4605079,0.00000,0.00000,0.00000,0.00000,0.01846
0,4606108,0.00000,0.00000,0.00000,0.00000,0.01790
0,4691569,1.00000,0.53623,0.46491,0.83801,0.77700
0,6761421,0.95134,0.00000,0.00000,0.00000,0.01030
0,13974465,0.90781,0.00000,0.00000,0.00000,0.03616
0,11005996,0.45390,0.30833,0.32716,0.65081,0.62850
0,16231589,0.33504,0.00000,0.00000,0.00000,0.08609
0,1193612,0.28638,1.00000,1.00000,1.00000,0.96859
0,3975338,0.28638,0.00000,0.00000,0.00000,0.10681
0,6991235,0.28638,0.00000,0.00000,0.00000,0.00000
0,7338617,0.28638,0.15745,0.17152,0.35481,0.76810
0,4982611,0.16752,0.67273,0.67949,0.82380,1.00000
0,7804322,0.16752,0.00000,0.00000,0.00000,0.03291
0,2308172,0.00000,0.00000,0.00000,0.00000,0.04376
0,3551224,0.00000,0.00000,0.00000,0.00000,0.01642
0,6467721,0.00000,0.59677,0.49688,0.75462,0.50848
0,11480040,0.00000,0.00000,0.00000,0.00000,0.01906
0,80471,1.00000,0.33784,0.17380,0.73039,0.77783
0,83026,0.63152,0.35088,0.17922,0.80907,0.64546
0,84270,0.43536,0.40323,0.19061,0.86402,0.51316
0,58879,0.38880,0.37313,0.15506,0.77810,0.46166
0,76915,0.33904,0.35971,0.34328,0.82707,0.79246
0,1279623,0.22784,1.00000,0.96503,1.00000,1.00000
0,79449,0.13152,0.45662,0.24643,0.79249,0.43901
0,79283,0.09632,0.40323,0.18699,0.83529,0.59625
0,58896,0.05932,0.49020,0.19942,0.73310,0.52715
0,73654,0.02032,0.48309,0.46939,0.78443,0.78323
0,76787,0.02032,0.30030,0.29175,0.60976,0.69999
0,77618,0.02032,0.33333,0.17337,0.74476,0.33072
0,5481989,0.02032,0.00000,0.00000,0.00000,0.00000
0,9253049,0.02032,0.99010,1.00000,0.94701,0.62646
0,83526,0.00000,0.50251,0.27381,0.88209,0.68899
1,85744,1.00000,0.00000,0.00000,0.00000,0.00000
0,53392,0.92569,0.48869,0.29754,1.00000,1.00000
0,825178,0.38853,0.67081,0.66169,0.86463,0.99100
0,39164,0.28379,0.43548,0.26788,0.98783,0.89412
0,55613,0.28379,0.72483,0.33586,0.93573,0.46542
0,824772,0.28379,0.45570,0.40673,0.48868,0.71840
0,46633,0.17905,0.76056,0.69271,0.87970,0.95435
0,46650,0.17905,0.53202,0.46996,0.85124,0.89286
0,58997,0.17905,0.69677,0.59111,0.93138,0.79972
0,825179,0.17905,0.96429,0.98519,0.98933,0.89680
0,825182,0.17905,1.00000,1.00000,0.89125,0.73006
0,22065,0.00000,0.72483,0.64563,0.85648,0.66394
0,39500,0.00000,0.61714,0.52362,0.78561,0.73554
0,39520,0.00000,0.77698,0.73481,0.79441,0.89053
0,51512,0.00000,0.45188,0.40303,0.79593,0.84296
1,24885,1.00000,0.65357,0.45668,1.00000,1.00000
0,42719,0.32377,0.15654,0.28377,0.21488,0.42903
0,814428,0.12480,0.00000,0.00000,0.00000,0.01731
0,814642,0.08824,0.13203,0.17523,0.59704,0.02021
0,8975992,0.08045,1.00000,0.44762,0.87484,0.68738
0,4879,0.07032,0.26274,0.20889,0.35698,0.36465
0,42713,0.05174,0.31688,0.25179,0.43041,0.26248
0,201967,0.03235,0.87143,1.00000,0.72326,0.91485
0,53738,0.03205,0.17968,0.14242,0.25605,0.06707
0,8811637,0.03172,0.80440,0.23797,0.73879,0.18293
0,12347520,0.01372,0.46271,0.51862,0.75632,0.74671
0,11703497,0.00939,0.33261,0.41778,0.47135,0.65240
0,1037375,0.00264,0.33776,0.39167,0.37740,0.02605
0,817966,0.00033,0.19583,0.15667,0.14039,0.00000
0,45132,0.00000,0.36615,0.59873,0.48344,0.22721
0,11207298,1.00000,0.18688,0.11992,0.12754,0.75554
0,8861135,0.83337,0.21725,0.06838,0.16542,0.32149
0,2195365,0.69754,0.05777,0.12025,0.07688,1.00000
0,12938163,0.58332,0.13636,0.09409,0.12448,0.59024
0,12016833,0.53345,1.00000,1.00000,1.00000,0.97868
0,11801768,0.41718,0.64254,0.53352,0.31811,0.93823
0,5022429,0.41668,0.26907,0.21314,0.13912,0.08383
0,12747520,0.41668,0.43269,0.36482,0.25228,0.52325
0,1600851,0.24374,0.48919,0.47575,0.23479,0.42759
0,5779272,0.21721,0.13138,0.00000,0.26140,0.48119
0,6925817,0.16663,0.39416,0.24450,0.18495,0.89612
0,14380195,0.11291,0.06120,0.01516,0.41036,0.00000
0,73274,0.09549,0.00000,0.01459,0.00000,0.34725
0,1488534,0.00000,0.10475,0.12126,0.04674,0.25583
0,13891407,0.00000,0.46534,0.37090,0.21398,0.40255
1,23781,1.00000,0.39446,0.39103,1.00000,1.00000
0,58718,0.16255,0.61750,0.68126,0.80267,0.91204
0,7151170,0.12124,0.00000,0.00000,0.00000,0.15818
0,7933393,0.10348,1.00000,1.00000,0.73454,0.92278
0,5899451,0.04803,0.00000,0.00000,0.00000,0.24534
0,1318558,0.03048,0.34898,0.61813,0.16605,0.00000
0,9220146,0.02907,0.45804,0.23810,0.29341,0.38990
0,15115636,0.02701,0.73548,0.53571,0.32300,0.15362
0,8624793,0.00982,0.00000,0.00000,0.00000,0.20756
0,3761738,0.00355,0.00000,0.00000,0.00000,0.18317
0,12639165,0.00340,0.36944,0.22321,0.19658,0.10484
0,6493905,0.00280,0.00000,0.00000,0.00000,0.26216
0,4835788,0.00177,0.57000,0.49451,0.10235,0.16995
0,4319762,0.00011,0.00000,0.00000,0.00000,0.21271
0,5302751,0.00000,0.00000,0.00000,0.00000,0.23269
1,194381,1.00000,0.81667,0.62919,1.00000,1.00000
0,7358526,0.96419,0.00000,0.00000,0.00000,0.33489
0,497913,0.83919,0.37059,0.15080,0.65895,0.39755
0,41898,0.77223,0.30882,0.36621,0.61756,0.08219
0,54724,0.74743,0.31500,0.15712,0.36426,0.11798
0,85786,0.72865,0.40645,0.29762,0.83268,0.01845
0,64387,0.36023,0.28000,0.24752,0.33395,0.22840
0,14520791,0.32644,0.00000,0.00000,0.00000,0.43555
0,3404759,0.17804,1.00000,1.00000,0.61651,0.77195
0,57688,0.16755,0.00000,0.00000,0.00000,0.51940
0,2951346,0.11307,0.22805,0.18876,0.19922,0.00000
0,3203892,0.08908,0.51781,0.26786,0.64731,0.66866
0,790908,0.08827,0.49091,0.40984,0.57822,0.47144
0,351903,0.06837,0.00000,0.00000,0.00000,0.47877
0,15783741,0.00000,0.00000,0.00000,0.00000,0.50823
1,35229,1.00000,1.00000,1.00000,1.00000,1.00000
0,7408818,0.61831,0.00000,0.00000,0.00000,0.04488
0,666416,0.10277,0.00000,0.00000,0.00000,0.02651
0,60014,0.07996,0.13098,0.07003,0.24131,0.12967
0,10863282,0.05167,0.00000,0.00000,0.00000,0.02051
0,10281,0.04967,0.10521,0.13058,0.08952,0.00000
0,73144,0.04960,0.21513,0.20219,0.24907,0.09759
1,26955,0.03625,1.00000,1.00000,1.00000,1.00000
0,4581961,0.02892,0.00000,0.00000,0.00000,0.03737
0,26954,0.02386,0.09446,0.02137,0.19770,0.41157
0,29704,0.01656,0.24976,0.36654,0.16348,0.25668
0,5848920,0.01370,0.00000,0.00000,0.00000,0.03923
0,7496598,0.00778,0.00000,0.00000,0.00000,0.04097
0,5076087,0.00699,0.07959,0.02823,0.17125,0.64125
0,814161,0.00000,0.05977,0.03308,0.09571,0.00277
0,38607,1.00000,0.46663,0.47273,0.84612,0.21546
0,8234,0.86637,0.54825,0.26897,0.79180,0.04021
0,3765042,0.72944,0.00000,0.00000,0.00000,0.27494
0,28084,0.66636,0.38527,0.24762,0.90521,0.48374
0,8082218,0.63175,1.00000,0.73125,0.95282,1.00000
0,12391722,0.42945,0.68598,0.27529,0.83366,0.28713
0,35389,0.36014,0.23373,0.13121,0.60665,0.32202
0,6611612,0.35006,0.66964,0.27052,0.87371,0.78036
0,37042,0.30554,0.73370,0.38361,1.00000,0.09946
0,62416,0.10351,0.40959,0.16714,0.60616,0.28454
0,49271,0.06724,0.48874,0.11527,0.77916,0.00000
0,15761236,0.02886,0.85227,1.00000,0.77047,0.34684
0,16231519,0.02132,0.42040,0.07134,0.79618,0.50703
0,814261,0.01561,0.44643,0.59694,0.69057,0.07228
0,53855,0.00000,0.58190,0.30655,0.86265,0.22027
1,63592,1.00000,0.96251,1.00000,1.00000,1.00000
0,49352,0.47963,1.00000,0.52767,0.85312,0.79440
0,13358494,0.32647,0.00000,0.00000,0.00000,0.22434
0,30116,0.15940,0.33069,0.05430,0.34490,0.00000
0,41692,0.13026,0.42857,0.13485,0.32148,0.01117
0,42369,0.13026,0.00000,0.00000,0.00000,0.20844
0,37468,0.11484,0.44643,0.36446,0.24728,0.33964
0,2615951,0.08495,0.34014,0.13429,0.39132,0.51891
0,41696,0.05703,0.55901,0.24768,0.44689,0.32668
0,63623,0.04028,0.00000,0.00000,0.00000,0.24010
0,63598,0.03606,0.38351,0.18223,0.27186,0.28846
0,41963,0.03479,0.56243,0.28896,0.48597,0.00131
0,2480104,0.02855,0.57143,0.22167,0.42900,0.48533
1,16445456,0.01507,0.00000,0.00000,0.00000,0.20906
0,13471935,0.00000,0.00000,0.00000,0.00000,0.20893
0,68055,1.00000,0.23442,0.11690,0.74229,0.29734
0,18417,0.94213,0.73800,0.61069,0.93070,1.00000
0,27491,0.90283,0.37214,0.52888,0.75547,0.67184
0,542,0.58778,0.60851,0.61636,0.72631,0.64466
0,5733187,0.58328,0.96112,0.40201,0.72903,0.90421
0,54540,0.54413,0.25780,0.08148,0.74516,0.64853
0,64116,0.50882,0.00000,0.00000,0.00326,0.00000
0,54411,0.50867,0.03708,0.02246,0.00000,0.01993
0,8803202,0.42587,0.80656,1.00000,1.00000,0.76620
0,344652,0.39056,0.50949,0.26318,0.99611,0.43846
0,49224,0.35126,0.21317,0.15006,0.35845,0.16478
0,35383,0.17647,1.00000,0.77606,0.49076,0.84417
0,28084,0.04545,0.12033,0.08205,0.61642,0.73239
0,36153,0.00583,0.41546,0.33390,0.52953,0.68131
0,62416,0.00000,0.04887,0.15958,0.22960,0.32561
1,62358,1.00000,1.00000,1.00000,1.00000,1.00000
0,5830,0.85558,0.26818,0.17262,0.31186,0.15882
0,26812,0.65964,0.34203,0.20833,0.53127,0.69095
0,70078,0.35674,0.22405,0.09206,0.10879,0.06086
0,59489,0.26341,0.36875,0.23868,0.42775,0.41962
0,817547,0.26051,0.34302,0.34218,0.25456,0.16669
0,42363,0.25438,0.17353,0.12288,0.31708,0.21149
0,42804,0.25149,0.26474,0.20394,0.38978,0.47281
0,59917,0.15315,0.17226,0.12609,0.40850,0.16907
0,20931,0.13728,0.14217,0.09524,0.43687,0.20793
0,56946,0.04404,0.17700,0.11682,0.37243,0.35469
0,42342,0.03468,0.20947,0.18035,0.36305,0.16103
0,51036,0.01364,0.25106,0.20480,0.35711,0.00000
0,2182091,0.00927,0.00000,0.00000,0.00000,0.01993
0,67319,0.00000,0.07815,0.14721,0.40462,0.22331
1,51669,1.00000,0.47009,0.35696,0.31218,0.12699
0,28084,0.32431,0.66066,0.47594,0.78242,0.47242
0,12131965,0.22955,1.00000,1.00000,0.47868,0.69768
0,6597824,0.20149,0.66151,0.50185,1.00000,0.09007
0,38701,0.13578,0.55000,0.15962,0.51971,0.03138
0,57591,0.13122,0.40590,0.44774,0.78697,0.58223
0,277362,0.11088,0.28020,0.22809,0.44358,0.00000
0,2771,0.08914,0.32305,0.15851,0.51887,1.00000
0,64116,0.07440,0.22634,0.29106,0.26136,0.17760
0,3895914,0.05774,0.00000,0.00000,0.00000,0.24595
0,2005330,0.03313,0.00000,0.00000,0.00000,0.15091
0,35389,0.03218,0.30055,0.33705,0.54997,0.21868
0,28066,0.01384,0.62785,0.50652,0.45590,0.29002
0,11087848,0.00047,0.00000,0.00000,0.00000,0.24915
0,828353,0.00000,0.29810,0.26984,0.39808,0.01024
0,54937,1.00000,0.83283,1.00000,0.72707,0.90194
1,58616,0.99822,0.00000,0.00000,0.00000,0.29611
0,4453299,0.62071,1.00000,0.75862,1.00000,1.00000
0,7272307,0.49369,0.00000,0.00000,0.00000,0.26939
0,37869,0.43457,0.52525,0.67073,0.71914,0.53741
1,7746975,0.38949,0.00000,0.00000,0.00000,0.00000
0,54842,0.22500,0.55785,0.42802,0.51325,0.44564
0,4711222,0.20041,0.00000,0.00000,0.00000,0.02070
0,58631,0.08028,0.64198,0.88000,0.33184,0.38728
0,67072,0.05819,0.54593,0.67692,0.48124,0.65369
0,5403593,0.05421,0.00000,0.00000,0.00000,0.27028
0,67087,0.04615,0.34597,0.16479,0.24095,0.19795
0,8234,0.01649,0.20758,0.17460,0.19657,0.10377
0,54657,0.01524,0.00000,0.00000,0.00000,0.26616
0,11811108,0.00000,0.00000,0.00000,0.00000,0.46579
1,1589253,1.00000,0.00000,0.00000,0.00000,0.12650
0,78601,0.78401,1.00000,0.71198,1.00000,1.00000
1,6590745,0.30049,0.00000,0.00000,0.00000,0.22197
0,78605,0.19898,0.83290,0.87288,0.64244,0.87605
0,66533,0.18126,0.52560,0.55978,0.23798,0.43158
0,61588,0.09002,0.45990,0.83967,0.16699,0.21197
0,42551,0.07610,0.75556,1.00000,0.21502,0.35682
0,1710561,0.07541,0.00000,0.00000,0.00000,0.12121
0,49271,0.06083,0.42970,0.38337,0.26797,0.03681
0,20624,0.05820,0.41975,0.56718,0.12351,0.09824
0,61161,0.03926,0.40841,0.33442,0.23626,0.00000
0,67257,0.03477,0.53968,0.38148,0.69331,0.87311
0,36508,0.02095,0.36856,0.43644,0.30392,0.14836
0,71212,0.01195,0.57023,0.57649,0.38101,0.30071
0,35366,0.00000,0.20988,0.36014,0.05476,0.06233
0,29756,1.00000,0.43989,0.41520,0.29162,0.19760
1,61941,0.93244,1.00000,1.00000,1.00000,1.00000
0,61946,0.22451,0.71556,0.62430,0.23971,0.62964
0,24815,0.16691,0.23793,0.06198,0.18635,0.17637
0,67264,0.09868,0.26307,0.16307,0.25114,0.03433
0,51892,0.09232,0.25892,0.09827,0.25014,0.00000
0,34725,0.07065,0.29332,0.15772,0.19896,0.34227
0,7526008,0.06825,0.00000,0.00000,0.00000,0.14941
0,1516,0.05392,0.43514,0.34635,0.23348,0.19039
0,21971,0.05371,0.19634,0.12220,0.15946,0.07500
0,6743,0.03657,0.29541,0.25154,0.15243,0.06420
0,33872,0.02460,0.47822,0.53429,0.17140,0.20094
0,344652,0.02167,0.50313,0.24043,0.23467,0.20857
0,26129,0.00355,0.17453,0.06382,0.12761,0.02798
0,57604,0.00000,0.12385,0.17493,0.03670,0.21210
0,45663,1.00000,0.25473,0.02982,0.61306,0.04080
0,80514,0.41717,0.79096,0.00000,0.70234,0.08787
0,54809,0.35301,0.84392,0.32530,0.75615,0.05875
0,1282,0.30499,0.19400,0.09207,0.45533,0.05241
0,15047589,0.27316,0.98606,0.32530,0.40042,0.06917
0,47823,0.23272,0.40339,0.02760,0.56458,0.09283
0,726066,0.17775,0.63940,0.44744,0.53447,0.15021
0,63581,0.17632,1.00000,0.53506,0.50449,0.06641
0,47597,0.15001,0.45201,0.06228,0.81865,0.32227
0,68118,0.09276,0.95888,1.00000,1.00000,1.00000
0,35403,0.08938,0.32271,0.04937,0.51318,0.62224
0,199618,0.07331,0.39761,0.42277,0.00000,0.01188
0,63948,0.07316,0.00000,0.04315,0.21944,0.00000
0,33607,0.05588,0.64779,0.16837,0.74191,0.08575
0,67140,0.00000,0.53378,0.28002,0.37260,0.15804
0,7508,1.00000,0.27846,0.17818,0.36563,0.32311
0,58437,0.52775,0.59917,0.20881,0.61197,0.00517
0,58667,0.46273,1.00000,0.99324,0.60826,0.90931
0,35403,0.32658,0.47761,0.24419,0.36283,0.29915
0,67152,0.31909,0.63787,0.41292,1.00000,1.00000
0,53833,0.21038,0.00000,0.00000,0.00000,0.11510
0,20907,0.19237,0.62338,1.00000,0.33893,0.08821
0,58574,0.18981,0.74805,0.25085,0.72529,0.77528
0,25018,0.18578,0.44781,0.38766,0.43314,0.23922
0,54859,0.10321,0.39945,0.18738,0.47581,0.00259
0,53778,0.07038,0.47910,0.26415,0.67868,0.18058
0,831078,0.06544,0.55172,0.27528,0.57237,0.00000
0,12675080,0.00433,0.00000,0.00000,0.00000,0.29934
0,16842,0.00207,0.53002,0.14370,0.61800,0.07933
0,18213,0.00000,0.34720,0.49495,0.09512,0.05838
0,37018,1.00000,0.52740,0.83316,0.68407,1.00000
0,55523,0.68325,0.42778,0.33500,0.84037,0.04159
0,3508241,0.38275,0.76238,1.00000,0.80594,0.90154
0,44456,0.36517,0.67347,0.65366,0.84546,0.36409
0,16891015,0.31907,1.00000,0.94035,1.00000,0.54042
0,15487677,0.30626,0.00000,0.00000,0.00000,0.12346
0,320557,0.29122,0.39286,0.31654,0.75224,0.07040
1,49994,0.23093,0.75862,0.76571,0.56922,0.99797
0,56889,0.21291,0.40000,0.12127,0.81107,0.03524
0,35639,0.20528,0.28000,0.32446,0.54184,0.02430
0,15309415,0.01856,0.00000,0.00000,0.00000,0.32006
0,25068,0.01401,0.05213,0.07701,0.05812,0.00000
0,67362,0.00862,0.58929,0.67000,0.91870,0.73765
0,2096278,0.00739,0.49550,0.80000,0.76315,0.91794
0,2986346,0.00000,0.35948,0.24930,0.67477,0.69502
1,52186,1.00000,0.00000,0.00000,0.00000,0.12149
0,9756,0.74688,0.39539,0.56085,0.34324,0.30793
0,30265,0.69212,0.58367,0.68123,0.43543,1.00000
0,25077,0.36187,1.00000,0.87894,1.00000,0.96912
0,60946,0.27141,0.65330,0.80891,0.36297,0.36955
0,52219,0.26790,0.51480,0.32960,0.47065,0.54932
0,352846,0.23576,0.31429,0.39086,0.22849,0.02813
0,46062,0.15147,0.46316,0.31889,0.42584,0.10507
0,25302,0.12996,0.58367,1.00000,0.30944,0.72480
0,57144,0.11319,0.62174,0.16858,0.45580,0.21261
0,74768,0.10414,0.00000,0.00000,0.00000,0.00000
0,85045,0.03907,0.54218,0.13263,0.54157,0.62748
0,35301,0.02592,0.50556,0.46491,0.34872,0.73816
0,28778,0.02300,0.44227,0.30886,0.26834,0.56702
0,52198,0.00000,0.29184,0.27865,0.21189,0.78558
1,59725,1.00000,0.00000,0.00000,0.00000,0.33389
0,31984,0.87643,1.00000,0.78212,0.88495,0.50428
1,10472,0.76224,0.00000,0.00000,0.00000,0.32886
0,59727,0.54666,0.00000,0.00000,0.00000,0.33146
0,6857727,0.36884,0.00000,0.00000,0.00000,0.33767
0,5044146,0.21645,0.00000,0.00000,0.00000,0.30593
0,814642,0.14749,0.38841,0.23697,0.28602,0.00000
0,2703063,0.14192,0.62274,0.94118,1.00000,0.79511
0,11474262,0.07494,0.00000,0.00000,0.00000,0.45448
0,22349,0.02990,0.45386,1.00000,0.45584,1.00000
0,42536,0.02690,0.40328,0.16260,0.16453,0.61391
0,5396368,0.02582,0.00000,0.00000,0.00000,0.40236
0,63123,0.01751,0.34928,0.50633,0.19508,0.22383
0,42719,0.01038,0.40749,0.22346,0.22212,0.19627
0,3057406,0.00000,0.64995,0.58394,0.44908,0.55823
1,59725,1.00000,0.00000,0.00000,0.00000,0.23160
0,31984,0.97362,1.00000,0.78902,1.00000,0.39308
1,10472,0.49605,0.00000,0.00000,0.00000,0.23061
0,59727,0.42036,0.00000,0.00000,0.00000,0.22766
0,42040,0.11962,0.51679,0.09198,0.27444,0.06667
0,13694,0.09981,0.65103,1.00000,0.56275,1.00000
0,60707,0.07177,0.56190,0.36223,0.30999,0.34451
0,57591,0.06461,0.33822,0.16702,0.31675,0.11123
0,35389,0.05848,0.31892,0.32500,0.18935,0.09886
0,5044146,0.04196,0.00000,0.00000,0.00000,0.22267
0,65393,0.02948,0.24216,0.16387,0.21753,0.00000
0,814642,0.02042,0.22037,0.14062,0.20848,0.07371
0,4802,0.00652,0.44000,0.44725,0.34351,0.25383
0,28295,0.00306,0.40515,0.32958,0.21388,0.02536
0,39685,0.00000,0.78667,0.73585,0.37780,0.20559
0,10216278,1.00000,0.00000,0.00000,0.00000,0.70313
0,30349,0.80283,0.78225,0.20053,0.81065,0.30856
0,43469,0.60301,0.95539,0.41123,1.00000,0.52424
0,7508,0.56761,0.28639,0.19502,0.59671,0.25557
0,5425082,0.26436,1.00000,0.87758,0.49046,0.43799
0,6416,0.25347,0.41108,0.84387,0.24219,1.00000
0,58901,0.23165,0.65683,0.22343,0.40405,0.37023
0,57250,0.21529,0.44962,0.37583,0.70003,0.59071
0,34580,0.18981,0.69193,0.40248,0.67053,0.00000
0,15227387,0.16945,0.00000,0.00000,0.00000,0.73495
0,314022,0.14886,0.37863,0.29177,0.53772,0.88956
0,7803978,0.09958,0.00000,0.00000,0.00000,0.82257
0,11491,0.08526,0.75222,0.61853,0.69609,0.43910
0,25079,0.02099,0.36528,0.19535,0.72968,0.09662
0,22600,0.00000,0.96575,1.00000,0.61448,0.48483
0,61679,1.00000,0.62631,0.64746,0.85873,0.93140
0,5612,0.96250,0.53309,0.33929,0.61892,0.97439
0,825687,0.72707,0.34415,0.98585,0.35207,0.43517
0,62416,0.46115,0.59050,0.68977,0.81031,1.00000
1,825700,0.32432,0.82075,1.00000,1.00000,0.68407
0,69154,0.31129,0.46830,0.31763,0.57349,0.00000
0,335100,0.20764,1.00000,0.95872,0.67492,0.22102
0,4343919,0.15439,0.00000,0.00000,0.00000,0.38628
0,24899,0.13973,0.56250,0.66987,0.82966,0.39248
0,5182203,0.04249,0.48487,0.97664,0.43297,0.30840
0,6830184,0.03775,0.00000,0.00000,0.00000,0.76796
0,665697,0.01503,0.32409,0.48946,0.47495,0.63457
0,53102,0.00313,0.32120,0.32555,0.73811,0.11714
0,520701,0.00024,0.52340,0.77695,0.89392,0.91376
0,480506,0.00000,0.51786,0.18333,0.89263,0.06964
0,5654,1.00000,0.30720,0.44819,0.19771,0.20518
0,818307,0.71352,0.57030,0.41060,1.00000,0.93901
0,13024,0.53898,0.55385,0.36047,0.67968,0.82749
0,6572,0.34425,0.57705,0.59862,0.73088,0.74920
1,61788,0.29827,0.00000,0.00000,0.00000,0.18995
0,818105,0.21084,0.54857,0.51883,0.57510,1.00000
0,57551,0.14441,0.36641,0.29790,0.77849,0.00000
0,752837,0.13070,0.35318,0.32000,0.64720,0.37191
0,27000,0.07957,0.70244,0.59048,0.54742,0.14747
0,42939,0.06571,0.30968,0.17343,0.64509,0.27349
0,3169953,0.06207,0.65882,1.00000,0.37965,0.58412
0,822068,0.02335,0.70073,0.53333,0.66413,0.90256
0,128190,0.01633,1.00000,0.87788,0.67373,0.60564
0,48747,0.00659,0.47407,0.39680,0.82106,0.29003
0,61782,0.00000,0.42667,0.55111,0.53906,0.33147
1,78989,1.00000,0.59524,0.17949,1.00000,1.00000
0,78972,0.48003,0.32272,0.33091,0.83899,0.87857
0,78950,0.32928,0.41942,0.35108,0.73693,0.39132
0,79307,0.29430,0.41065,0.19912,0.87615,0.31774
0,79464,0.20030,0.45701,0.19633,0.70916,0.49030
0,842861,0.13036,1.00000,1.00000,0.68658,0.40176
0,102756,0.12574,0.90361,0.89216,0.65852,0.20686
0,72024,0.05538,0.38820,0.33333,0.60367,0.02836
0,24410,0.02519,0.12755,0.29450,0.08161,0.00000
0,5085730,0.01045,0.00000,0.00000,0.00000,0.32821
0,15755283,0.01045,0.40541,0.45443,0.63430,0.08082
0,826382,0.00495,0.38726,0.18002,0.40664,0.25365
0,152256,0.00422,0.43203,0.57595,0.48473,0.12211
0,1238626,0.00245,0.58978,0.86667,0.48095,0.24863
0,7916064,0.00000,0.28302,0.31032,0.49413,0.03486
0,71212,1.00000,0.36111,0.10236,1.00000,0.27530
0,16333,0.89016,0.12745,0.13087,0.40040,0.91290
0,58667,0.31920,0.39634,0.29771,0.66695,0.74223
0,8851060,0.26241,0.00000,0.00000,0.00000,0.07933
0,58584,0.24983,1.00000,1.00000,0.50485,0.78813
0,7271910,0.20865,0.00000,0.00000,0.00000,0.11097
0,1992059,0.18625,0.45614,0.35616,0.56715,0.45714
0,67194,0.17894,0.20526,0.30233,0.34779,0.41737
0,67152,0.09926,0.19212,0.07670,0.67309,1.00000
0,37844,0.02453,0.23636,0.25000,0.56201,0.46999
0,7413589,0.02256,0.00000,0.00000,0.00000,0.18535
0,20769,0.01942,0.12342,0.05603,0.27528,0.14655
